card_name,card_price,foil_price,colors,mana_cost,commander_legal,rarity,card_type,release_year
Timetwister,5142.02,,['U'],3.0,legal,rare,Sorcery,1993
Mox Sapphire,3900.0,,[],0.0,banned,rare,Artifact,1993
Mox Emerald,3600.0,,[],0.0,banned,rare,Artifact,1993
Time Walk,3200.0,,['U'],2.0,banned,rare,Sorcery,1993
Mishra's Workshop,3000.32,,[],0.0,legal,rare,Land,1994
The Tabernacle at Pendrell Vale,2999.99,,[],0.0,legal,rare,Legendary Land,1994
Juzám Djinn,2885.0,,['B'],4.0,legal,rare,Creature — Djinn,1993
Mox Jet,2800.0,,[],0.0,banned,rare,Artifact,1993
Mox Pearl,2500.0,,[],0.0,banned,rare,Artifact,1993
Candelabra of Tawnos,2200.0,,[],1.0,legal,rare,Artifact,1994
Bazaar of Baghdad,1699.0,,[],0.0,legal,uncommon,Land,1993
Library of Alexandria,1332.75,,[],0.0,banned,uncommon,Land,1993
Gaea's Cradle,1176.41,,[],0.0,legal,rare,Legendary Land,1998
Chains of Mephistopheles,1037.57,,['B'],2.0,legal,rare,Enchantment,1994
Mox Diamond,938.97,,[],0.0,legal,rare,Artifact,1998
Moat,849.99,,['W'],4.0,legal,rare,Enchantment,1994
Time Vault,785.0,,[],2.0,banned,rare,Artifact,1993
Chaos Orb,689.31,,[],2.0,banned,rare,Artifact,1993
The Abyss,674.01,,['B'],4.0,legal,rare,World Enchantment,1994
Nether Void,630.08,,['B'],4.0,legal,rare,World Enchantment,1994
Lion's Eye Diamond,626.41,,[],0.0,legal,rare,Artifact,1996
Forcefield,600.0,,[],3.0,legal,rare,Artifact,1993
Diamond Valley,504.45,,[],0.0,legal,rare,Land,1993
All Hallow's Eve,503.17,,['B'],4.0,legal,rare,Sorcery,1994
Guardian Beast,502.05,,['B'],4.0,legal,rare,Creature — Beast,1993
Riding the Dilu Horse,499.7,,['G'],3.0,legal,rare,Sorcery,1999
City of Traitors,467.71,,[],0.0,legal,rare,Land,1998
Shahrazad,455.33,,['W'],2.0,banned,rare,Sorcery,1993
Eureka,453.49,,['G'],4.0,legal,rare,Sorcery,1994
Gauntlet of Might,449.19,,[],4.0,legal,rare,Artifact,1993
Drop of Honey,433.32,,['G'],1.0,legal,rare,Enchantment,1993
Grim Monolith,424.85,2385.47,[],2.0,legal,rare,Artifact,1999
Zodiac Dragon,424.49,,['R'],9.0,legal,rare,Creature — Dragon,1999
City in a Bottle,401.69,,[],2.0,legal,rare,Artifact,1993
Transmute Artifact,387.18,,['U'],2.0,legal,uncommon,Sorcery,1994
Serra's Sanctum,358.21,,[],0.0,legal,rare,Legendary Land,1998
Ali from Cairo,352.41,,['R'],4.0,legal,rare,Creature — Human,1993
Mirror Universe,333.15,,[],6.0,legal,rare,Artifact,1994
Sliver Queen,311.01,,"['B', 'G', 'R', 'U', 'W']",5.0,legal,rare,Legendary Creature — Sliver,1998
Elephant Graveyard,291.0,,[],0.0,legal,rare,Land,1993
Survival of the Fittest,268.32,,['G'],2.0,legal,rare,Enchantment,1998
Word of Command,266.25,,['B'],2.0,legal,rare,Instant,1993
Intuition,249.83,,['U'],3.0,legal,rare,Instant,1997
Island of Wak-Wak,235.12,,[],0.0,legal,rare,Land,1993
Angus Mackenzie,225.38,,"['G', 'U', 'W']",3.0,legal,rare,Legendary Creature — Human Cleric,1994
Ravages of War,224.66,,['W'],4.0,legal,rare,Sorcery,1999
Phyrexian Dreadnought,223.21,,[],1.0,legal,rare,Artifact Creature — Phyrexian Dreadnought,1996
Gwendlyn Di Corci,219.6,,"['B', 'R', 'U']",4.0,legal,rare,Legendary Creature — Human Rogue,1994
Illusionary Mask,199.24,,[],2.0,legal,rare,Artifact,1993
Yawgmoth's Will,197.62,,['B'],3.0,legal,rare,Sorcery,1998
Mox Opal,191.56,217.51,[],0.0,legal,mythic,Legendary Artifact,2020
Old Man of the Sea,190.0,,['U'],3.0,legal,rare,Creature — Djinn,1993
In the Eye of Chaos,187.99,,['U'],3.0,legal,rare,World Enchantment,1994
"Xiahou Dun, the One-Eyed",183.47,,['B'],4.0,legal,rare,Legendary Creature — Human Soldier,1999
Living Plane,181.1,,['G'],4.0,legal,rare,World Enchantment,1994
"Zhang Fei, Fierce Warrior",179.28,,['W'],6.0,legal,rare,Legendary Creature — Human Soldier Warrior,1999
Ifh-Bíff Efreet,174.25,,['G'],4.0,legal,rare,Creature — Efreet,1993
Gilded Drake,173.99,,['U'],2.0,legal,rare,Creature — Drake,1998
"Dong Zhou, the Tyrant",173.0,,['R'],5.0,legal,rare,Legendary Creature — Human Soldier,1999
Tolarian Academy,166.48,,[],0.0,banned,rare,Legendary Land,1998
Metalworker,162.75,2499.0,[],3.0,legal,rare,Artifact Creature — Construct,1999
Serendib Djinn,160.99,,['U'],4.0,legal,rare,Creature — Djinn,1993
Power Artifact,159.61,,['U'],2.0,legal,uncommon,Enchantment — Aura,1994
Singing Tree,148.51,,['G'],4.0,legal,rare,Creature — Plant,1993
Hazezon Tamar,148.42,,"['G', 'R', 'W']",7.0,legal,rare,Legendary Creature — Human Warrior,1994
Divine Intervention,147.89,,['W'],8.0,legal,rare,Enchantment,1994
Replenish,146.64,615.0,['W'],4.0,legal,rare,Sorcery,1999
Imperial Seal,146.22,150.57,['B'],1.0,legal,mythic,Sorcery,2022
Lich,144.9,,['B'],4.0,legal,rare,Enchantment,1993
Raging River,143.32,,['R'],2.0,legal,rare,Enchantment,1993
Chrome Mox,141.8,140.43,[],0.0,legal,mythic,Artifact,2020
Earthcraft,137.97,,['G'],2.0,legal,rare,Enchantment,1997
Argivian Archaeologist,131.2,,['W'],3.0,legal,rare,Creature — Human Artificer,1994
"Sun Ce, Young Conquerer",125.53,,['U'],5.0,legal,rare,Legendary Creature — Human Soldier,1999
Rasputin Dreamweaver,124.78,,"['U', 'W']",6.0,legal,rare,Legendary Creature — Human Wizard,1994
"Lu Bu, Master-at-Arms",124.35,,['R'],6.0,legal,rare,Legendary Creature — Human Soldier Warrior,1999
"Lady Zhurong, Warrior Queen",123.6,,['G'],5.0,legal,rare,Legendary Creature — Human Soldier Warrior,1999
Tawnos's Coffin,122.55,,[],4.0,legal,rare,Artifact,1994
Ring of Ma'rûf,122.09,,[],5.0,legal,rare,Artifact,1993
Lady Sun,120.0,,['U'],3.0,legal,rare,Legendary Creature — Human Advisor,1999
Null Rod,119.77,,[],2.0,legal,rare,Artifact,1997
Field of Dreams,117.66,,['U'],1.0,legal,rare,World Enchantment,1994
"Jaws, Relentless Predator",117.01,,['R'],5.0,legal,mythic,Legendary Creature — Shark,2025
Pyramids,116.97,,[],6.0,legal,rare,Artifact,1993
Falling Star,116.24,,['R'],3.0,banned,rare,Sorcery,1994
"Yuan Shao, the Indecisive",115.49,,['R'],5.0,legal,rare,Legendary Creature — Human Soldier,1999
The Fourteenth Doctor,113.33,117.56,"['G', 'R', 'U', 'W']",3.0,legal,rare,Legendary Creature — Time Lord Doctor,2023
Wolf Pack,112.99,,['G'],8.0,legal,rare,Creature — Wolf,1999
Land Equilibrium,110.88,,['U'],4.0,legal,rare,Enchantment,1994
Thunder Spirit,110.72,,['W'],3.0,legal,rare,Creature — Elemental Spirit,1994
Ancient Tomb,109.97,119.0,[],0.0,legal,rare,Land,2018
Khabál Ghoul,108.44,,['B'],3.0,legal,uncommon,Creature — Zombie,1993
"Diaochan, Artful Beauty",106.35,,['R'],4.0,legal,rare,Legendary Creature — Human Advisor,1999
The One Ring,106.03,132.95,[],4.0,legal,mythic,Legendary Artifact,2023
King Suleiman,105.16,,['W'],2.0,legal,rare,Creature — Human Noble,1993
"Zhao Zilong, Tiger General",104.25,,['W'],5.0,legal,rare,Legendary Creature — Human Soldier Warrior,1999
"Huang Zhong, Shu General",104.07,,['W'],4.0,legal,rare,Legendary Creature — Human Soldier,1999
"Cao Ren, Wei Commander",101.64,,['B'],4.0,legal,rare,Legendary Creature — Human Soldier Warrior,1999
Hellfire,101.39,,['B'],5.0,legal,rare,Sorcery,1994
Blaze of Glory,101.18,,['W'],1.0,legal,rare,Instant,1993
Su-Chi,100.31,,[],4.0,legal,uncommon,Artifact Creature — Construct,1994
Sword of the Ages,99.7,,[],6.0,legal,rare,Artifact,1994
Mana Vault,97.5,114.74,[],1.0,legal,mythic,Artifact,2022
Ancient Copper Dragon,96.21,94.19,['R'],6.0,legal,mythic,Creature — Elder Dragon,2022
Time Spiral,96.1,,['U'],6.0,legal,rare,Sorcery,1998
Borrowing the East Wind,95.69,,['G'],2.0,legal,rare,Sorcery,1999
The Coming of Galactus,95.0,,"['B', 'G']",5.0,not_legal,mythic,Enchantment — Saga,2026
Bruce Banner // The Incredible Hulk,93.75,104.99,[],1.0,not_legal,mythic,Legendary Creature — Human Scientist Hero // Legendary Creature — Gamma Berserker Hero,2026
Acid Rain,93.74,,['U'],4.0,legal,rare,Sorcery,1994
Volrath's Stronghold,93.27,,[],0.0,legal,rare,Legendary Land,1998
"Sheoldred, the Apocalypse",91.51,94.73,['B'],4.0,legal,mythic,Legendary Creature — Phyrexian Praetor,2022
Lake of the Dead,91.16,,[],0.0,legal,rare,Land,1996
Squandered Resources,90.69,,"['B', 'G']",2.0,legal,rare,Enchantment,1997
Namor the Sub-Mariner,90.0,,['U'],3.0,not_legal,mythic,Legendary Creature — Mutant Merfolk Villain,2026
"Captain America, Super-Soldier",90.0,,['W'],3.0,not_legal,mythic,Legendary Creature — Human Soldier Hero,2026
Overwhelming Forces,89.99,,['B'],8.0,legal,rare,Sorcery,1999
Spectacular Spider-Man,88.69,368.82,['W'],2.0,legal,rare,Legendary Creature — Spider Human Hero,2025
"Zhang He, Wei General",84.32,,['B'],5.0,legal,rare,Legendary Creature — Human Soldier,1999
Cyclopean Tomb,81.29,,[],4.0,legal,rare,Artifact,1993
Natural Selection,79.86,,['G'],1.0,legal,rare,Instant,1993
"Meng Huo, Barbarian King",79.17,,['G'],5.0,legal,rare,Legendary Creature — Human Barbarian Soldier,1999
"Jin Sakai, Ghost of Tsushima",77.69,,"['B', 'U', 'W']",4.0,legal,mythic,Legendary Creature — Human Samurai,2025
Aluren,76.31,,['G'],4.0,legal,rare,Enchantment,1997
Jeweled Lotus,75.35,84.33,[],0.0,banned,mythic,Artifact,2023
Recurring Nightmare,75.08,,['B'],3.0,banned,rare,Enchantment,1998
"Lu Meng, Wu General",74.98,,['U'],5.0,legal,rare,Legendary Creature — Human Soldier,1999
Hunting Velociraptor,73.61,85.22,['R'],3.0,legal,rare,Creature — Dinosaur,2023
Deranged Hermit,73.56,361.66,['G'],5.0,legal,rare,Creature — Elf,1999
Goblin Wizard,72.79,,['R'],4.0,legal,rare,Creature — Goblin Wizard,1994
Ydwen Efreet,72.57,,['R'],3.0,legal,rare,Creature — Efreet,1993
"Ma Chao, Western Warrior",72.19,,['R'],5.0,legal,rare,Legendary Creature — Human Soldier Warrior,1999
Cursed Scroll,71.91,,[],1.0,legal,rare,Artifact,1997
Academy Rector,71.46,588.17,['W'],4.0,legal,rare,Creature — Human Cleric,1999
Powder Keg,70.48,347.3,[],2.0,legal,rare,Artifact,1999
Mox Amber,70.39,129.46,[],0.0,legal,mythic,Legendary Artifact,2018
Planar Gate,69.88,,[],6.0,legal,rare,Artifact,1994
Yavimaya Hollow,69.81,547.99,[],0.0,legal,rare,Legendary Land,1999
"Zhuge Jin, Wu Strategist",69.68,,['U'],3.0,legal,rare,Legendary Creature — Human Advisor,1999
Adun Oakenshield,69.44,,"['B', 'G', 'R']",3.0,legal,rare,Legendary Creature — Human Knight,1994
"Guan Yu, Sainted Warrior",68.95,,['W'],5.0,legal,rare,Legendary Creature — Human Soldier Warrior,1999
Caverns of Despair,68.87,,['R'],4.0,legal,rare,World Enchantment,1994
Two-Headed Giant of Foriys,68.52,,['R'],5.0,legal,rare,Creature — Giant,1993
Force of Will,68.48,71.5,['U'],5.0,legal,mythic,Instant,2023
Vampiric Tutor,68.04,63.69,['B'],1.0,legal,mythic,Instant,2023
Copper Tablet,67.39,,[],2.0,legal,uncommon,Artifact,1993
Painter's Servant,67.38,130.99,[],2.0,legal,rare,Artifact Creature — Scarecrow,2008
Al-abara's Carpet,67.36,,[],5.0,legal,rare,Artifact,1994
Willow Satyr,67.25,,['G'],4.0,legal,rare,Creature — Satyr,1994
Deflecting Swat,66.81,74.48,['R'],3.0,legal,rare,Instant,2023
"Eladamri, Lord of Leaves",66.33,,['G'],2.0,legal,rare,Legendary Creature — Elf Warrior,1997
Marshaling the Troops,65.87,,['G'],2.0,legal,rare,Sorcery,1999
Ashcoat of the Shadow Swarm,64.94,,['B'],4.0,legal,mythic,Legendary Creature — Rat Warlock,2022
"Rofellos, Llanowar Emissary",64.53,415.16,['G'],2.0,banned,rare,Legendary Creature — Elf Druid,1999
The Ozolith,63.4,60.12,[],1.0,legal,rare,Legendary Artifact,2020
Gaea's Avenger,62.96,,['G'],3.0,legal,rare,Creature — Treefolk,1994
The Great Henge,62.87,68.09,['G'],9.0,legal,mythic,Legendary Artifact,2023
"Greymond, Avacyn's Stalwart",62.55,,['W'],4.0,legal,mythic,Legendary Creature — Human Soldier,2023
The Soul Stone,62.17,77.69,['B'],2.0,legal,mythic,Legendary Artifact — Infinity Stone,2025
Tetsuo Umezawa,62.17,,"['B', 'R', 'U']",3.0,legal,rare,Legendary Creature — Human Archer,1994
Kobold Overlord,62.01,,['R'],2.0,legal,rare,Creature — Kobold,1994
Demonic Tutor,61.85,66.01,['B'],2.0,legal,mythic,Sorcery,2023
"Zhang Liao, Hero of Hefei",60.99,,['B'],6.0,legal,rare,Legendary Creature — Human Soldier,1999
Slashing Tiger,60.74,,['G'],4.0,legal,rare,Creature — Cat,1999
Eye of Ugin,60.33,65.77,[],0.0,legal,rare,Legendary Land,2015
Shallow Grave,60.27,,['B'],2.0,legal,rare,Instant,1996
Mana Matrix,59.8,,[],6.0,legal,rare,Artifact,1994
Rhystic Study,58.23,,['U'],3.0,legal,rare,Enchantment,2020
Ancient Silver Dragon,57.91,52.4,['U'],8.0,legal,mythic,Creature — Elder Dragon,2022
Tombstone Stairwell,56.93,,['B'],4.0,legal,rare,World Enchantment,1996
Scorched Ruins,56.35,,[],0.0,legal,rare,Land,1997
Eightfold Maze,55.89,,['W'],3.0,legal,rare,Instant,1999
"Minamo, School at Water's Edge",55.63,256.48,[],0.0,legal,rare,Legendary Land,2004
Fierce Guardianship,55.49,56.54,['U'],3.0,legal,rare,Instant,2023
Parallax Tide,55.42,230.99,['U'],4.0,legal,rare,Enchantment,2000
Humility,55.03,,['W'],4.0,legal,rare,Enchantment,1997
Taoist Mystic,55.0,,['G'],3.0,legal,rare,Creature — Human Mystic,1999
Roaming Throne,54.65,63.76,[],4.0,legal,rare,Artifact Creature — Golem,2023
Esper Sentinel,53.97,64.32,['W'],1.0,legal,rare,Artifact Creature — Human Soldier,2021
Archangel of Thune,53.66,65.14,['W'],5.0,legal,mythic,Creature — Angel,2020
Piracy,53.54,,['U'],2.0,legal,rare,Sorcery,1999
Mana Echoes,53.37,53.75,['R'],4.0,legal,mythic,Enchantment,2020
Spinal Villain,52.39,,['R'],3.0,legal,rare,Creature — Beast,1994
"Urborg, Tomb of Yawgmoth",52.32,64.34,[],0.0,legal,rare,Legendary Land,2021
Anointed Procession,51.96,74.69,['W'],4.0,legal,rare,Enchantment,2017
Cavern of Souls,51.89,49.97,[],0.0,legal,mythic,Land,2023
Sword of Fire and Ice,51.81,49.85,[],3.0,legal,mythic,Artifact — Equipment,2020
Gravity Sphere,51.68,,['R'],3.0,legal,rare,World Enchantment,1994
Gate to Phyrexia,51.65,,['B'],2.0,legal,uncommon,Enchantment,1994
Teferi's Protection,51.57,54.99,['W'],3.0,legal,rare,Instant,2022
City of Shadows,51.53,,[],0.0,legal,rare,Land,1994
"Guan Yu's 1,000-Li March",51.32,,['W'],6.0,legal,rare,Sorcery,1999
Ravenous Tyrannosaurus,51.24,66.35,"['G', 'R']",6.0,legal,rare,Creature — Dinosaur,2023
Allosaurus Shepherd,50.99,48.7,['G'],1.0,legal,mythic,Creature — Elf Shaman,2022
Badgermole Cub,50.96,57.02,['G'],2.0,legal,mythic,Creature — Badger Mole,2025
"Vorinclex, Monstrous Raider",50.93,48.81,['G'],6.0,legal,mythic,Legendary Creature — Phyrexian Praetor,2021
Amulet of Vigor,50.9,65.72,[],1.0,legal,rare,Artifact,2010
"Xun Yu, Wei Advisor",50.61,,['B'],3.0,legal,rare,Legendary Creature — Human Advisor,1999
Ice Storm,50.53,,['G'],3.0,legal,uncommon,Sorcery,1993
Mana Drain,50.5,53.1,['U'],2.0,legal,mythic,Instant,2022
Smothering Tithe,50.05,53.31,['W'],4.0,legal,mythic,Enchantment,2023
Zodiac Rat,50.02,,['B'],1.0,legal,common,Creature — Rat,1999
Human Torch,49.99,,['R'],4.0,not_legal,mythic,Legendary Creature — Human Hero,2026
"Lorehold, the Historian",49.99,79.99,"['R', 'W']",5.0,not_legal,mythic,Legendary Creature — Elder Dragon,2026
Zodiac Horse,49.97,,['G'],4.0,legal,uncommon,Creature — Horse,1999
Norwood Priestess,49.96,,['G'],4.0,legal,rare,Creature — Elf Druid,1998
Phyrexian Altar,49.81,58.8,[],3.0,legal,rare,Artifact,2022
"Zhou Yu, Chief Commander",49.72,,['U'],7.0,legal,rare,Legendary Creature — Human Soldier,1999
Hatred,48.93,,['B'],5.0,legal,rare,Instant,1998
Mana Crypt,48.61,64.69,[],0.0,banned,mythic,Artifact,2020
Sliver Legion,48.01,69.54,"['B', 'G', 'R', 'U', 'W']",5.0,legal,mythic,Legendary Creature — Sliver,2021
World War Hulk,48.0,59.99,['G'],5.0,not_legal,rare,Enchantment — Saga,2026
"The Sentry, Golden Guardian",48.0,,['W'],4.0,not_legal,rare,Legendary Creature — Human Hero,2026
"Lara Croft, Tomb Raider",47.97,51.41,"['G', 'R', 'U']",3.0,legal,mythic,Legendary Creature — Human Ranger,2023
Darksteel Forge,47.68,54.93,[],9.0,legal,mythic,Artifact,2020
"Pang Tong, ""Young Phoenix""",47.18,,['W'],3.0,legal,rare,Legendary Creature — Human Advisor,1999
Zodiac Pig,47.17,,['B'],4.0,legal,uncommon,Creature — Boar,1999
Lifeline,47.16,,[],5.0,legal,rare,Artifact,1998
Sliver Overlord,47.1,230.6,"['B', 'G', 'R', 'U', 'W']",5.0,legal,rare,Legendary Creature — Sliver Mutant,2003
Kongming's Contraptions,46.89,,['W'],4.0,legal,rare,Creature — Human Soldier,1999
Scapeshift,46.87,84.76,['G'],4.0,legal,mythic,Sorcery,2018
Burning of Xinye,46.68,,['R'],6.0,legal,rare,Sorcery,1999
Sylvan Tutor,46.56,,['G'],1.0,legal,rare,Sorcery,1997
Merchant Ship,46.4,,['U'],1.0,legal,uncommon,Creature — Human,1993
Spitting Dilophosaurus,46.38,64.36,['B'],3.0,legal,rare,Creature — Dinosaur,2023
Knowledge Vault,46.21,,[],4.0,legal,rare,Artifact,1994
Orcish Bowmasters,45.98,43.72,['B'],2.0,legal,rare,Creature — Orc Archer,2023
"Boseiju, Who Endures",45.94,47.57,[],0.0,legal,rare,Legendary Land,2022
Empty City Ruse,45.94,,['W'],1.0,legal,uncommon,Sorcery,1999
Crumbling Ashes,45.81,48.61,['B'],2.0,legal,uncommon,Enchantment,2008
"Animar, Soul of Elements",45.73,49.62,"['G', 'R', 'U']",3.0,legal,mythic,Legendary Creature — Elemental,2022
Food Chain,45.62,47.49,['G'],3.0,legal,mythic,Enchantment,2022
Taunting Challenge,45.49,,['G'],3.0,legal,rare,Sorcery,1999
Stone Catapult,45.49,,['B'],5.0,legal,rare,Creature — Human Soldier,1999
Commander's Plate,44.89,46.38,[],1.0,legal,mythic,Artifact — Equipment,2020
Force of Negation,44.88,58.95,['U'],3.0,legal,rare,Instant,2022
"Nykthos, Shrine to Nyx",44.85,97.65,[],0.0,legal,rare,Legendary Land,2013
"Kratos, God of War",44.58,59.74,['R'],3.0,legal,mythic,Legendary Creature — God Warrior,2025
Jeska's Will,44.48,,['R'],3.0,legal,rare,Sorcery,2024
Maralen of the Mornsong,44.35,104.5,['B'],3.0,legal,rare,Legendary Creature — Elf Wizard,2008
Old Gnawbone,44.34,50.63,['G'],7.0,legal,mythic,Legendary Creature — Dragon,2021
Storm World,44.19,,['R'],1.0,legal,rare,World Enchantment,1994
Palinchron,44.06,418.35,['U'],7.0,legal,rare,Creature — Illusion,1999
Ramses Overdark,43.8,,"['B', 'U']",6.0,legal,rare,Legendary Creature — Human Assassin,1994
"Ragavan, Nimble Pilferer",43.78,45.55,['R'],1.0,legal,mythic,Legendary Creature — Monkey Pirate,2021
"Bristly Bill, Spine Sower",43.56,44.48,['G'],2.0,legal,mythic,Legendary Creature — Plant Druid,2024
Disharmony,43.52,,['R'],3.0,legal,rare,Instant,1994
"Lu Su, Wu Advisor",43.52,,['U'],5.0,legal,rare,Legendary Creature — Human Advisor,1999
"Cao Cao, Lord of Wei",42.73,,['B'],5.0,legal,rare,Legendary Creature — Human Soldier,1999
Argothian Enchantress,42.7,79.5,['G'],2.0,legal,mythic,Creature — Human Druid,2016
"Kozilek, Butcher of Truth",42.66,47.08,[],10.0,legal,mythic,Legendary Creature — Eldrazi,2022
Firestorm,42.52,,['R'],1.0,legal,rare,Instant,1997
"Zuo Ci, the Mocking Sage",42.34,,['G'],3.0,legal,rare,Legendary Creature — Human Advisor,1999
Mind Over Matter,41.86,,['U'],6.0,legal,rare,Enchantment,1998
Rohgahh of Kher Keep,41.82,,"['B', 'R']",6.0,legal,rare,Legendary Creature — Kobold,1994
Cyclonic Rift,41.81,41.18,['U'],2.0,legal,mythic,Instant,2024
Masticore,41.74,349.24,[],4.0,legal,rare,Artifact Creature — Masticore,1999
Ancient Brass Dragon,41.64,35.92,['B'],7.0,legal,mythic,Creature — Elder Dragon,2022
Gemstone Caverns,41.34,88.89,[],0.0,legal,mythic,Legendary Land,2021
