card_name,card_price,foil_price,colors,mana_cost,commander_legal,rarity,card_type,release_year
Bruvac the Grandiloquent,41.33,41.5,['U'],3.0,legal,mythic,Legendary Creature — Human Advisor,2024
Cruel Tutor,41.29,,['B'],3.0,legal,rare,Sorcery,1997
Biorhythm,41.12,,['G'],8.0,legal,rare,Sorcery,2005
Flash Photography,41.02,34.4,['U'],4.0,legal,rare,Sorcery,2025
Edgar Markov,40.76,40.08,"['B', 'R', 'W']",6.0,legal,mythic,Legendary Creature — Vampire Knight,2025
Zodiac Tiger,40.51,,['G'],4.0,legal,uncommon,Creature — Cat,1999
"Elspeth, Storm Slayer",40.43,43.25,['W'],5.0,legal,mythic,Legendary Planeswalker — Elspeth,2025
"Toph, Earthbending Master",40.31,46.97,['G'],4.0,legal,mythic,Legendary Creature — Human Warrior Ally,2025
Phyrexian Devourer,40.28,,[],6.0,legal,rare,Artifact Creature — Phyrexian Construct,1996
Sword of Feast and Famine,40.13,51.0,[],3.0,legal,mythic,Artifact — Equipment,2020
Anvil of Bogardan,40.01,,[],2.0,legal,rare,Artifact,1997
"Wan Shi Tong, Librarian",39.55,45.42,['U'],2.0,legal,mythic,Legendary Creature — Bird Spirit,2025
Treachery,39.46,,['U'],5.0,legal,rare,Enchantment — Aura,1999
Shadowspear,39.4,45.07,[],1.0,legal,rare,Legendary Artifact — Equipment,2020
Ocelot Pride,39.36,39.47,['W'],1.0,legal,mythic,Creature — Cat,2024
Ouroboroid,39.08,41.4,['G'],4.0,legal,mythic,Creature — Plant Wurm,2025
Sensei's Divining Top,38.93,40.47,[],1.0,legal,rare,Artifact,2022
Finale of Devastation,38.86,39.46,['G'],2.0,legal,mythic,Sorcery,2023
Harbinger of Night,38.65,,['B'],4.0,legal,rare,Creature — Spirit,1996
The First Sliver,38.53,68.11,"['B', 'G', 'R', 'U', 'W']",5.0,legal,mythic,Legendary Creature — Sliver,2019
Lotus Vale,38.43,,[],0.0,legal,rare,Land,1997
Mycosynth Lattice,38.22,51.56,[],6.0,legal,mythic,Artifact,2018
Urza's Saga,38.11,66.03,[],0.0,legal,rare,Enchantment Land — Urza's Saga,2021
Vivi's Persistence,38.03,36.74,['R'],2.0,legal,rare,Instant,2025
"Mondrak, Glory Dominus",37.92,39.06,['W'],4.0,legal,mythic,Legendary Creature — Phyrexian Horror,2023
Lotus Petal,37.89,,[],0.0,legal,common,Artifact,1997
Yellow Scarves General,37.88,,['R'],4.0,legal,rare,Creature — Human Soldier,1999
Livonya Silone,37.8,,"['G', 'R']",6.0,legal,rare,Legendary Creature — Human Warrior,1994
City of Ass,37.62,382.29,[],0.0,not_legal,rare,Land,2004
"Wolverine, Best There Is",37.62,,"['G', 'R']",3.0,legal,mythic,Legendary Creature — Mutant Berserker Hero,2024
Bloodthirsty Conqueror,37.56,38.8,['B'],5.0,legal,mythic,Creature — Vampire Knight,2024
Tainted Pact,37.55,493.85,['B'],2.0,legal,rare,Instant,2001
"Yawgmoth, Thran Physician",37.29,38.16,['B'],4.0,legal,mythic,Legendary Creature — Human Cleric,2023
"Delney, Streetwise Lookout",37.24,39.2,['W'],3.0,legal,mythic,Legendary Creature — Human Scout,2024
Lady Evangela,36.93,,"['B', 'U', 'W']",3.0,legal,rare,Legendary Creature — Human Cleric,1994
"Shizo, Death's Storehouse",36.88,,[],0.0,legal,rare,Legendary Land,2022
"Ugin, Eye of the Storms",36.75,36.9,[],7.0,legal,mythic,Legendary Planeswalker — Ugin,2025
Buster Sword,36.74,37.67,[],3.0,legal,mythic,Artifact — Equipment,2025
Field of the Dead,36.31,49.61,[],0.0,legal,rare,Land,2019
Solitude,36.3,29.59,['W'],5.0,legal,mythic,Creature — Elemental Incarnation,2021
Bitterblossom,36.11,32.15,['B'],2.0,legal,mythic,Kindred Enchantment — Faerie,2022
Quantum Riddler,36.06,44.03,['U'],5.0,legal,mythic,Creature — Sphinx,2025
"Sima Yi, Wei Field Marshal",35.8,,['B'],6.0,legal,rare,Legendary Creature — Human Soldier,1999
Tangle Wire,35.78,198.95,[],3.0,legal,rare,Artifact,2000
"Ghyrson Starn, Kelermorph",35.72,,"['R', 'U']",3.0,legal,rare,Legendary Creature — Tyranid Human,2022
Scythecat Cub,35.61,,['G'],2.0,legal,rare,Creature — Cat,2024
Doubling Season,35.55,34.33,['G'],5.0,legal,mythic,Enchantment,2024
Prismatic Vista,35.53,41.95,[],0.0,legal,rare,Land,2019
Pixie Queen,35.49,,['G'],4.0,legal,rare,Creature — Faerie,1994
Opalescence,35.47,312.11,['W'],4.0,legal,rare,Enchantment,1999
Parallax Wave,35.08,540.0,['W'],4.0,legal,rare,Enchantment,2000
Hunting Cheetah,34.8,,['G'],3.0,legal,uncommon,Creature — Cat,1999
Bloodletter of Aclazotz,34.66,33.21,['B'],4.0,legal,mythic,Creature — Vampire Demon,2023
Master of the Hunt,34.63,,['G'],4.0,legal,rare,Creature — Human,1994
"Ulamog, the Infinite Gyre",34.48,38.73,[],11.0,legal,mythic,Legendary Creature — Eldrazi,2022
Telekinesis,34.37,,['U'],2.0,legal,rare,Instant,1994
Mycosynth Golem,34.34,129.37,[],11.0,legal,rare,Artifact Creature — Golem,2004
Throne of Eldraine,34.33,36.61,[],5.0,legal,rare,Legendary Artifact,2023
"Avacyn, Angel of Hope",34.3,32.81,['W'],8.0,legal,mythic,Legendary Creature — Angel,2023
Talon Gates of Madara,34.14,,[],0.0,legal,rare,Land — Gate,2024
Memory Jar,34.08,324.0,[],5.0,legal,rare,Artifact,1999
Burgeoning,33.98,,['G'],1.0,legal,rare,Enchantment,2016
The Fifteenth Doctor,33.76,36.58,"['R', 'U']",4.0,legal,rare,Legendary Creature — Time Lord Doctor,2023
"Rev, Tithe Extractor",33.72,,['B'],4.0,legal,rare,Legendary Creature — Human Rogue,2024
Sword of Truth and Justice,33.61,40.97,[],3.0,legal,mythic,Artifact — Equipment,2019
"Captain America, First Avenger",33.55,,"['R', 'U', 'W']",3.0,legal,mythic,Legendary Creature — Human Soldier Hero,2024
Chromatic Orrery,33.49,35.97,[],7.0,legal,mythic,Legendary Artifact,2020
Consecrated Sphinx,33.45,35.48,['U'],6.0,legal,mythic,Creature — Sphinx,2022
"Etali, Primal Conqueror // Etali, Primal Sickness",33.35,37.34,[],7.0,legal,rare,Legendary Creature — Elder Dinosaur // Legendary Creature — Phyrexian Elder Dinosaur,2023
Dolmen Gate,33.21,58.29,[],2.0,legal,rare,Artifact,2007
Decree of Silence,33.17,68.41,['U'],8.0,legal,rare,Enchantment,2003
The Ur-Dragon,33.13,39.91,"['B', 'G', 'R', 'U', 'W']",9.0,legal,mythic,Legendary Creature — Dragon Avatar,2023
"Ashling, the Extinguisher",32.78,59.87,['B'],4.0,legal,rare,Legendary Creature — Elemental Shaman,2008
Necropotence,32.72,22.51,['B'],3.0,legal,mythic,Enchantment,2017
"Thassa, Deep-Dwelling",32.57,29.54,['U'],4.0,legal,mythic,Legendary Enchantment Creature — God,2020
Enlightened Tutor,32.53,33.3,['W'],1.0,legal,rare,Instant,2023
Blightsteel Colossus,32.51,47.59,[],12.0,legal,mythic,Artifact Creature — Phyrexian Golem,2020
All Will Be One,32.51,33.37,['R'],5.0,legal,mythic,Enchantment,2023
Agatha's Soul Cauldron,32.15,32.79,[],2.0,legal,mythic,Legendary Artifact,2023
Mortuary,32.12,,['B'],4.0,legal,rare,Enchantment,1998
Sakashima of a Thousand Faces,32.07,40.07,['U'],4.0,legal,mythic,Legendary Creature — Human Rogue,2020
Serra Ascendant,31.98,56.91,['W'],1.0,legal,rare,Creature — Human Monk,2017
Razorclaw Bear,31.64,,['G'],4.0,legal,rare,Creature — Bear,1998
Parallel Lives,31.59,44.49,['G'],4.0,legal,rare,Enchantment,2011
Ad Nauseam,31.46,69.5,['B'],5.0,legal,rare,Instant,2020
"Wort, Boggart Auntie",31.46,48.61,"['B', 'R']",4.0,legal,rare,Legendary Creature — Goblin Shaman,2007
Worldfire,31.32,84.52,['R'],9.0,legal,mythic,Sorcery,2012
Grave Pact,31.17,28.13,['B'],4.0,legal,mythic,Enchantment,2023
"Sea Gate Restoration // Sea Gate, Reborn",31.07,35.27,[],7.0,legal,mythic,Sorcery // Land,2020
Super Shredder,31.04,35.24,['B'],2.0,legal,mythic,Legendary Creature — Mutant Ninja Human,2026
Scalding Tarn,31.0,31.41,[],0.0,legal,rare,Land,2021
Misty Rainforest,30.97,30.79,[],0.0,legal,rare,Land,2021
Cabal Coffers,30.94,34.17,[],0.0,legal,mythic,Land,2021
Savage Order,30.8,30.2,['G'],4.0,legal,rare,Sorcery,2023
Blacker Lotus,30.77,,[],0.0,not_legal,rare,Artifact,1998
Crucible of Worlds,30.71,34.82,[],3.0,legal,mythic,Artifact,2022
Mithril Coat,30.6,28.39,[],3.0,legal,rare,Legendary Artifact — Equipment,2023
Exploration,30.5,29.75,['G'],1.0,legal,rare,Enchantment,2023
Halfdane,30.49,,"['B', 'U', 'W']",4.0,legal,rare,Legendary Creature — Shapeshifter,1994
"Halvar, God of Battle // Sword of the Realms",30.32,27.93,[],4.0,legal,mythic,Legendary Creature — God // Legendary Artifact — Equipment,2021
Sandals of Abdallah,30.28,,[],4.0,legal,uncommon,Artifact,1993
Akroma's Memorial,30.08,48.15,[],7.0,legal,mythic,Legendary Artifact,2021
Ancient Gold Dragon,30.01,31.42,['W'],7.0,legal,mythic,Creature — Elder Dragon,2022
"Maha, Its Feathers Night",29.96,38.15,['B'],5.0,legal,mythic,Legendary Creature — Elemental Bird,2024
Last March of the Ents,29.9,33.12,['G'],8.0,legal,mythic,Sorcery,2023
Bloodthirster,29.87,,['R'],6.0,legal,rare,Creature — Demon,2022
Sakashima's Student,29.86,,['U'],4.0,legal,rare,Creature — Human Ninja,2016
Firestorm Phoenix,29.79,,['R'],6.0,legal,rare,Creature — Phoenix,1994
The Walls of Ba Sing Se,29.78,32.38,[],8.0,legal,mythic,Legendary Artifact Creature — Wall,2025
Cathedral of Serra,29.68,,[],0.0,legal,uncommon,Land,1994
Natural Order,29.61,35.12,['G'],4.0,legal,mythic,Sorcery,2016
"Liu Bei, Lord of Shu",29.48,,['W'],5.0,legal,rare,Legendary Creature — Human Soldier,1999
Luxury Suite,29.39,30.96,[],0.0,legal,rare,Land,2022
Tiller Engine,29.24,,[],2.0,legal,rare,Artifact Creature — Construct,2022
City of Solitude,29.12,,['G'],3.0,legal,rare,Enchantment,1997
Zodiac Ox,29.09,,['G'],4.0,legal,uncommon,Creature — Ox,1999
Dust Bowl,29.08,203.23,[],0.0,legal,rare,Land,1999
Poison Arrow,28.98,,['B'],6.0,legal,uncommon,Sorcery,1999
"Ojer Taq, Deepest Foundation // Temple of Civilization",28.97,34.97,[],6.0,legal,mythic,Legendary Creature — God // Land,2023
Braid of Fire,28.97,43.54,['R'],2.0,legal,rare,Enchantment,2006
Portal to Phyrexia,28.95,27.56,[],9.0,legal,mythic,Artifact,2022
Simulacrum Synthesizer,28.93,31.36,['U'],3.0,legal,mythic,Artifact,2024
Stoneforge Mystic,28.82,32.04,['W'],2.0,legal,rare,Creature — Kor Artificer,2020
Preacher,28.78,,['W'],3.0,legal,rare,Creature — Human Cleric,1994
Wei Night Raiders,28.73,,['B'],4.0,legal,uncommon,Creature — Human Soldier,1999
Displacer Kitten,28.72,26.85,['U'],4.0,legal,rare,Creature — Cat Beast,2022
Arid Mesa,28.64,29.1,[],0.0,legal,rare,Land,2021
Trouble in Pairs,28.58,,['W'],4.0,legal,rare,Enchantment,2024
Undiscovered Paradise,28.45,,[],0.0,legal,rare,Land,1997
Call Forth the Tempest,28.45,24.11,['R'],8.0,legal,rare,Sorcery,2023
"Mikaeus, the Unhallowed",28.38,24.01,['B'],6.0,legal,mythic,Legendary Creature — Zombie Cleric,2023
Verdant Catacombs,28.31,28.76,[],0.0,legal,rare,Land,2021
Terror of the Peaks,28.3,29.3,['R'],5.0,legal,mythic,Creature — Dragon,2024
"Zask, Skittering Swarmlord",28.27,,['G'],5.0,legal,rare,Legendary Creature — Insect,2022
Nyxbloom Ancient,28.19,27.85,['G'],7.0,legal,mythic,Enchantment Creature — Elemental,2020
Aggravated Assault,28.02,78.83,['R'],3.0,legal,rare,Enchantment,2002
Mana Confluence,27.95,47.8,[],0.0,legal,rare,Land,2014
Rockslide Ambush,27.94,,['R'],2.0,legal,uncommon,Sorcery,1999
Heavy Fog,27.93,,['G'],2.0,legal,uncommon,Instant,1999
Sphere of Resistance,27.87,,[],2.0,legal,rare,Artifact,1998
Goblin Sharpshooter,27.85,,['R'],3.0,legal,rare,Creature — Goblin,2013
Twinflame Tyrant,27.83,29.41,['R'],5.0,legal,mythic,Creature — Dragon,2024
Ring of Immortals,27.78,,[],5.0,legal,rare,Artifact,1994
The Celestial Toymaker,27.78,34.43,"['B', 'U', 'W']",3.0,legal,rare,Legendary Creature — Rogue Artificer,2023
Legolas's Quick Reflexes,27.76,27.95,['G'],1.0,legal,rare,Instant,2023
"Birgi, God of Storytelling // Harnfel, Horn of Bounty",27.71,29.16,[],3.0,legal,rare,Legendary Creature — God // Legendary Artifact,2021
Panoptic Mirror,27.66,63.62,[],5.0,legal,rare,Artifact,2004
Tithe,27.64,,['W'],1.0,legal,rare,Instant,1997
Overlord of the Balemurk,27.64,28.28,['B'],5.0,legal,mythic,Enchantment Creature — Avatar Horror,2024
Life Finds a Way,27.64,32.33,['G'],3.0,legal,rare,Enchantment,2023
"Sephiroth, Fabled SOLDIER // Sephiroth, One-Winged Angel",27.6,27.31,[],3.0,legal,mythic,Legendary Creature — Human Avatar Soldier // Legendary Creature — Angel Nightmare Avatar,2025
Faerie Mastermind,27.48,29.31,['U'],2.0,legal,rare,Creature — Faerie Rogue,2023
Helm of Obedience,27.39,,[],4.0,legal,rare,Artifact,1996
Vaultborn Tyrant,27.38,32.1,['G'],7.0,legal,mythic,Creature — Dinosaur,2024
Dream Halls,27.34,,['U'],5.0,legal,rare,Enchantment,1998
Winding Canyons,27.28,,[],0.0,legal,rare,Land,1997
Galadriel's Dismissal,27.17,22.82,['W'],1.0,legal,rare,Instant,2023
Quicksilver Elemental,27.07,69.66,['U'],5.0,legal,rare,Creature — Elemental,2003
"Celestine, the Living Saint",27.03,,['W'],5.0,legal,rare,Legendary Creature — Human Warrior,2022
"Solphim, Mayhem Dominus",26.89,27.19,['R'],4.0,legal,mythic,Legendary Creature — Phyrexian Horror,2023
Mirri's Guile,26.88,,['G'],1.0,legal,rare,Enchantment,1997
Dystopia,26.82,,['B'],3.0,legal,rare,Enchantment,1996
Abeyance,26.8,,['W'],2.0,legal,rare,Instant,1997
Grim Tutor,26.67,26.18,['B'],3.0,legal,mythic,Sorcery,2020
Vivi Ornitier,26.6,31.59,"['R', 'U']",3.0,legal,mythic,Legendary Creature — Wizard,2025
Marsh Flats,26.52,26.56,[],0.0,legal,rare,Land,2021
Wolverine Riders,26.49,,['G'],6.0,legal,rare,Creature — Elf Warrior,2021
Sylvan Library,26.42,27.62,['G'],2.0,legal,mythic,Enchantment,2023
Delighted Halfling,26.37,22.65,['G'],1.0,legal,rare,Creature — Halfling Citizen,2023
Scroll Rack,26.33,24.31,[],2.0,legal,mythic,Artifact,2020
Torment of Hailfire,26.32,35.71,['B'],2.0,legal,rare,Sorcery,2017
"Preston, the Vanisher",26.27,,['W'],4.0,legal,rare,Legendary Creature — Rabbit Wizard,2022
"Storm, Force of Nature",26.26,,"['G', 'R', 'U']",4.0,legal,mythic,Legendary Creature — Mutant Hero,2024
Vexilus Praetor,26.2,,['W'],4.0,legal,rare,Creature — Custodes Warrior,2022
Aura Shards,26.15,,"['G', 'W']",3.0,legal,uncommon,Enchantment,2011
Tsabo's Web,26.13,90.67,[],2.0,legal,rare,Artifact,2000
"Rin and Seri, Inseparable",26.12,,"['G', 'R', 'W']",4.0,legal,mythic,Legendary Creature — Dog Cat,2025
Boris Devilboon,26.11,,"['B', 'R']",5.0,legal,rare,Legendary Creature — Zombie Wizard,1994
"Ojer Axonil, Deepest Might // Temple of Power",26.07,36.61,[],4.0,legal,mythic,Legendary Creature — God // Land,2023
Jacques le Vert,26.05,,"['G', 'R', 'W']",4.0,legal,rare,Legendary Creature — Human Warrior,1994
Doubling Cube,25.94,69.95,[],2.0,legal,rare,Artifact,2007
Nova Pentacle,25.93,,[],4.0,legal,rare,Artifact,1994
Worldly Tutor,25.92,24.79,['G'],1.0,legal,rare,Instant,2023
Land Tax,25.82,26.91,['W'],1.0,legal,mythic,Enchantment,2023
"Atraxa, Praetors' Voice",25.72,27.72,"['B', 'G', 'U', 'W']",4.0,legal,mythic,Legendary Creature — Phyrexian Angel Horror,2020
Corpse Dance,25.64,,['B'],3.0,legal,rare,Instant,1997
"Ghalta, Stampede Tyrant",25.62,28.49,['G'],8.0,legal,mythic,Legendary Creature — Elder Dinosaur,2023
Exalted Flamer of Tzeentch,25.52,,"['R', 'U']",4.0,legal,rare,Creature — Demon,2022
Reset,25.5,,['U'],2.0,legal,uncommon,Instant,1994
North Star,25.46,,[],4.0,legal,rare,Artifact,1994
Zagoth Triome,25.43,21.25,[],0.0,legal,rare,Land — Swamp Forest Island,2020
"Toph, Greatest Earthbender",25.38,18.01,"['G', 'R']",4.0,legal,rare,Legendary Creature — Human Warrior Ally,2025
Battle Angels of Tyr,25.3,24.24,['W'],4.0,legal,mythic,Creature — Angel Knight,2022
Control of the Court,25.29,,['R'],2.0,legal,uncommon,Sorcery,1999
Undercity Sewers,25.24,25.99,[],0.0,legal,rare,Land — Island Swamp,2024
Attunement,25.16,,['U'],3.0,legal,rare,Enchantment,1998
Morphic Pool,25.14,25.44,[],0.0,legal,rare,Land,2022
Lady Caleria,25.11,,"['G', 'W']",7.0,legal,rare,Legendary Creature — Elf Archer,1994
Ragnar,25.11,,"['G', 'U', 'W']",3.0,legal,rare,Legendary Creature — Human Cleric,1994
"Otawara, Soaring City",25.1,26.01,[],0.0,legal,rare,Legendary Land,2022
Deadly Rollick,24.98,27.11,['B'],4.0,legal,rare,Instant,2023
Reverberation,24.95,,['U'],4.0,legal,rare,Instant,1994
Exquisite Blood,24.91,,['B'],5.0,legal,rare,Enchantment,2023
Barrowgoyf,24.89,,['B'],3.0,legal,rare,Creature — Lhurgoyf,2024
Plague of Vermin,24.85,65.24,['B'],7.0,legal,rare,Sorcery,2008
Mox Lotus,24.8,,[],15.0,not_legal,rare,Artifact,2004
The Meathook Massacre,24.75,24.53,['B'],2.0,legal,mythic,Legendary Enchantment,2025
Golgothian Sylex,24.55,,[],4.0,legal,rare,Artifact,1994
"Karlach, Fury of Avernus",24.53,25.11,['R'],5.0,legal,mythic,Legendary Creature — Tiefling Barbarian,2022
Glacial Chasm,24.5,,[],0.0,legal,uncommon,Land,1995
Army of Allah,24.44,,['W'],3.0,legal,common,Instant,1993
No Mercy,24.44,23.76,['B'],4.0,legal,mythic,Enchantment,2023
Zodiac Rooster,24.43,,['G'],2.0,legal,common,Creature — Bird,1999
"Purphoros, God of the Forge",24.41,25.81,['R'],4.0,legal,mythic,Legendary Enchantment Creature — God,2023
Avatar of Growth,24.37,,['G'],6.0,legal,mythic,Creature — Elemental Avatar,2018
Kodama of the West Tree,24.32,21.69,['G'],3.0,legal,mythic,Legendary Creature — Spirit,2022
Masako the Humorless,24.3,43.72,['W'],3.0,legal,rare,Legendary Creature — Human Advisor,2004
Urza's Miter,24.3,,[],3.0,legal,rare,Artifact,1994
Opposition Agent,24.29,26.57,['B'],3.0,legal,rare,Creature — Human Rogue,2020
Jovial Evil,24.17,,['B'],3.0,legal,rare,Sorcery,1994
"Lumra, Bellow of the Woods",24.16,30.61,['G'],6.0,legal,mythic,Legendary Creature — Elemental Bear,2024
Nesting Dovehawk,24.11,,['W'],4.0,legal,rare,Creature — Bird,2023
Welcome to . . . // Jurassic Park,24.0,35.41,[],3.0,legal,rare,Enchantment — Saga // Legendary Land,2023
Ranger-Captain of Eos,23.92,55.67,['W'],3.0,legal,mythic,Creature — Human Soldier Ranger,2019
Riverpyre Verge,23.69,24.53,[],0.0,legal,rare,Land,2025
Phyrexian Tower,23.5,25.08,[],0.0,legal,mythic,Legendary Land,2024
Great Whale,23.31,,['U'],7.0,legal,rare,Creature — Whale,1998
The Meep,23.27,31.02,['B'],3.0,legal,rare,Legendary Creature — Alien,2023
"Nissa, Resurgent Animist",23.12,21.33,['G'],3.0,legal,mythic,Legendary Creature — Elf Scout,2023
"Ulamog, the Ceaseless Hunger",23.11,22.52,[],10.0,legal,mythic,Legendary Creature — Eldrazi,2023
"Heliod, Sun-Crowned",22.95,20.81,['W'],3.0,legal,mythic,Legendary Enchantment Creature — God,2023
Barbarian General,22.93,,['R'],5.0,legal,uncommon,Creature — Human Barbarian Soldier,1999
Reaver Titan,22.89,,[],7.0,legal,rare,Artifact — Vehicle,2022
Mesmeric Orb,22.89,26.47,[],2.0,legal,rare,Artifact,2020
Darksteel Monolith,22.88,,[],8.0,legal,rare,Artifact,2023
"Galadriel, Light of Valinor",22.84,20.72,"['G', 'U', 'W']",5.0,legal,mythic,Legendary Creature — Elf Noble,2023
Darkness,22.78,88.75,['B'],1.0,legal,special,Instant,2006
Triumph of the Hordes,22.57,48.16,['G'],4.0,legal,uncommon,Sorcery,2011
Urza's Incubator,22.57,23.09,[],3.0,legal,rare,Artifact,2024
"Emeria, the Sky Ruin",22.56,,[],0.0,legal,rare,Land,2014
Defense of the Heart,22.55,145.92,['G'],4.0,legal,rare,Enchantment,1999
Vedalken Orrery,22.46,20.88,[],4.0,legal,rare,Artifact,2022
Tiamat,22.45,19.97,"['B', 'G', 'R', 'U', 'W']",7.0,legal,mythic,Legendary Creature — Dragon God,2021
Krark-Clan Ironworks,22.44,96.98,[],4.0,legal,uncommon,Artifact,2004
Thassa's Oracle,22.38,22.77,['U'],2.0,legal,rare,Creature — Merfolk Wizard,2020
Wasteland,22.34,28.5,[],0.0,legal,rare,Land,2016
Bone Miser,22.22,,['B'],5.0,legal,rare,Creature — Zombie Wizard,2019
