card_name,card_price,foil_price,colors,mana_cost,commander_legal,rarity,card_type,release_year
Sire of Seven Deaths,22.05,26.85,[],7.0,legal,mythic,Creature — Eldrazi,2024
Powerleech,22.01,,['G'],2.0,legal,uncommon,Enchantment,1994
Chronicle of Victory,21.95,27.86,[],6.0,legal,mythic,Legendary Artifact,2026
"Hansk, Slayer Zealot",21.93,,"['G', 'R']",4.0,legal,mythic,Legendary Creature — Human Archer,2023
Constant Mists,21.92,,['G'],2.0,legal,uncommon,Instant,1998
Wave of Reckoning,21.9,,['W'],5.0,legal,rare,Sorcery,2016
Fiery Emancipation,21.82,25.96,['R'],6.0,legal,mythic,Enchantment,2020
Archfiend of Despair,21.81,22.69,['B'],8.0,legal,mythic,Creature — Demon,2023
Thawing Glaciers,21.78,,[],0.0,legal,rare,Land,1996
Eternity Vessel,21.78,45.14,[],6.0,legal,mythic,Artifact,2009
"Bitterthorn, Nissa's Animus",21.77,,[],3.0,legal,rare,Legendary Artifact — Equipment,2023
Void Winnower,21.75,47.57,[],9.0,legal,mythic,Creature — Eldrazi,2015
Tezzeret the Seeker,21.75,31.92,['U'],5.0,legal,mythic,Legendary Planeswalker — Tezzeret,2015
"Krang, Utrom Warlord",21.72,25.82,[],9.0,legal,mythic,Legendary Artifact Creature — Utrom Robot,2026
"Linvala, Keeper of Silence",21.65,,['W'],4.0,legal,mythic,Legendary Creature — Angel,2020
"Tamiyo, Inquisitive Student // Tamiyo, Seasoned Scholar",21.58,23.99,[],1.0,legal,mythic,Legendary Creature — Moonfolk Wizard // Legendary Planeswalker — Tamiyo,2024
The Aetherspark,21.56,21.94,[],4.0,legal,mythic,Legendary Artifact Planeswalker — Equipment,2025
It That Betrays,21.56,,[],12.0,legal,rare,Creature — Eldrazi,2023
"Oloro, Ageless Ascetic",21.49,,"['B', 'U', 'W']",6.0,legal,mythic,Legendary Creature — Giant Soldier,2013
Bartel Runeaxe,21.49,,"['B', 'G', 'R']",6.0,legal,rare,Legendary Creature — Giant Warrior,1994
"Tergrid, God of Fright // Tergrid's Lantern",21.49,17.78,[],5.0,legal,rare,Legendary Creature — God // Legendary Artifact,2021
"Elesh Norn, Mother of Machines",21.41,21.52,['W'],5.0,legal,mythic,Legendary Creature — Phyrexian Praetor,2023
"Kaito, Bane of Nightmares",21.41,23.95,"['B', 'U']",4.0,legal,mythic,Legendary Planeswalker — Kaito,2024
Beseech the Mirror,21.31,26.46,['B'],4.0,legal,mythic,Sorcery,2023
Uncivil Unrest,21.14,,['R'],5.0,legal,rare,Enchantment,2023
Goblin Lackey,21.06,,['R'],1.0,legal,uncommon,Creature — Goblin,1998
Noetic Scales,21.06,,[],4.0,legal,rare,Artifact,1998
Season of the Witch,21.05,,['B'],3.0,legal,rare,Enchantment,1994
Sword of Kaldra,21.05,66.96,[],4.0,legal,rare,Legendary Artifact — Equipment,2003
Dosan the Falling Leaf,21.02,130.58,['G'],3.0,legal,rare,Legendary Creature — Human Monk,2004
Forethought Amulet,21.0,,[],5.0,legal,rare,Artifact,1994
Timber Protector,20.98,24.3,['G'],5.0,legal,rare,Creature — Treefolk Warrior,2007
"Sheoldred, Whispering One",20.96,,['B'],7.0,legal,mythic,Legendary Creature — Phyrexian Praetor,2020
Icetill Explorer,20.94,23.6,['G'],4.0,legal,rare,Creature — Insect Scout,2025
Zodiac Rabbit,20.83,,['G'],1.0,legal,common,Creature — Rabbit,1999
"Agadeem's Awakening // Agadeem, the Undercrypt",20.81,21.28,[],3.0,legal,mythic,Sorcery // Land,2020
Crypt Ghast,20.8,16.84,['B'],4.0,legal,rare,Creature — Spirit,2024
"Oboro, Palace in the Clouds",20.79,172.94,[],0.0,legal,rare,Legendary Land,2005
Concordant Crossroads,20.69,21.57,['G'],1.0,legal,mythic,World Enchantment,2022
Aetherflux Reservoir,20.67,34.28,[],4.0,legal,rare,Artifact,2016
Uktabi Kong,20.67,74.99,['G'],8.0,not_legal,rare,Creature — Ape,2004
Savai Triome,20.54,19.22,[],0.0,legal,rare,Land — Mountain Plains Swamp,2020
Trinisphere,20.53,25.94,[],3.0,legal,mythic,Artifact,2020
The Destined Black Mage,20.5,16.14,['B'],3.0,legal,rare,Legendary Creature — Human Wizard,2025
"Iron Man, Titan of Innovation",20.47,,"['R', 'U']",5.0,legal,mythic,Legendary Artifact Creature — Human Hero,2024
Three Tree City,20.37,22.77,[],0.0,legal,rare,Legendary Land,2024
"Ob Nixilis, Captive Kingpin",20.34,19.14,"['B', 'R']",4.0,legal,mythic,Legendary Creature — Demon,2023
Morphling,20.31,,['U'],5.0,legal,rare,Creature — Shapeshifter,1998
Norin the Wary,20.26,42.72,['R'],1.0,legal,rare,Legendary Creature — Human Warrior,2006
Indatha Triome,20.13,17.33,[],0.0,legal,rare,Land — Plains Swamp Forest,2020
Strip Mine,20.11,,[],0.0,legal,uncommon,Land,1995
Forest Bear,20.1,,['G'],2.0,legal,common,Creature — Bear,1999
"Emrakul, the Aeons Torn",20.05,19.66,[],15.0,banned,mythic,Legendary Creature — Eldrazi,2022
Sceptre of Eternal Glory,20.05,,[],4.0,legal,rare,Legendary Artifact,2022
Sword of Hearth and Home,19.97,21.26,[],3.0,legal,mythic,Artifact — Equipment,2021
Life Matrix,19.9,,[],4.0,legal,rare,Artifact,1994
Lifeblood,19.85,,['W'],4.0,legal,rare,Enchantment,1994
"Deadpool, Trading Card",19.85,,"['B', 'R']",4.0,legal,mythic,Legendary Creature — Mutant Mercenary Hero,2025
Attrition,19.85,,['B'],3.0,legal,rare,Enchantment,2011
Voice of Victory,19.84,19.26,['W'],2.0,legal,rare,Creature — Human Bard,2025
Bloodchief Ascension,19.83,19.77,['B'],1.0,legal,rare,Enchantment,2023
"Tinybones, Trinket Thief",19.76,,['B'],2.0,legal,mythic,Legendary Creature — Skeleton Rogue,2020
Thornbite Staff,19.72,50.25,[],2.0,legal,uncommon,Kindred Artifact — Shaman Equipment,2008
Waves of Aggression,19.7,62.07,"['R', 'W']",5.0,legal,rare,Sorcery,2008
Tarnished Citadel,19.62,275.0,[],0.0,legal,rare,Land,2001
Damnation,19.6,20.97,['B'],4.0,legal,rare,Sorcery,2022
Persistent Constrictor,19.56,,['B'],5.0,legal,rare,Creature — Zombie Snake,2024
The Cabbage Merchant,19.53,22.76,['G'],3.0,legal,rare,Legendary Creature — Human Citizen,2025
Awaken the Woods,19.51,18.76,['G'],2.0,legal,mythic,Sorcery,2022
Green Sun's Zenith,19.5,20.65,['G'],1.0,legal,rare,Sorcery,2022
Ward of Bones,19.48,99.61,[],6.0,legal,rare,Artifact,2008
Twinning Staff,19.46,,[],3.0,legal,rare,Artifact,2022
"Black Panther, Wakandan King",19.46,,"['G', 'W']",2.0,legal,mythic,Legendary Creature — Human Noble Hero,2024
Master of Ceremonies,19.42,,['W'],4.0,legal,rare,Creature — Rhino Druid,2022
Unwinding Clock,19.42,,[],4.0,legal,rare,Artifact,2018
Summon: Bahamut,19.42,18.64,[],9.0,legal,mythic,Enchantment Creature — Saga Dragon,2025
"Kokusho, the Evening Star",19.38,36.02,['B'],6.0,legal,rare,Legendary Creature — Dragon Spirit,2017
Monument to Endurance,19.37,18.23,[],3.0,legal,rare,Artifact,2025
Meditate,19.36,,['U'],3.0,legal,rare,Instant,1997
Palantír of Orthanc,19.27,21.0,[],3.0,legal,mythic,Legendary Artifact,2023
"Shinka, the Bloodsoaked Keep",19.16,60.54,[],0.0,legal,rare,Legendary Land,2004
"Ulamog, the Defiler",19.16,23.48,[],10.0,legal,mythic,Legendary Creature — Eldrazi,2024
Sarkhan Unbroken,19.16,23.68,"['G', 'R', 'U']",5.0,legal,mythic,Legendary Planeswalker — Sarkhan,2015
Sword of Wealth and Power,19.07,20.92,[],3.0,legal,mythic,Artifact — Equipment,2024
"Oathkeeper, Takeno's Daisho",19.07,29.17,[],3.0,legal,rare,Legendary Artifact — Equipment,2004
Knuckles the Echidna,19.03,,['R'],4.0,legal,mythic,Legendary Creature — Echidna Warrior,2025
Commissar Severina Raine,19.03,,"['B', 'W']",3.0,legal,rare,Legendary Creature — Human Soldier,2022
Contagion Engine,19.0,19.43,[],6.0,legal,rare,Artifact,2010
Polluted Delta,18.94,19.66,[],0.0,legal,rare,Land,2024
Horn of Greed,18.94,21.8,[],3.0,legal,rare,Artifact,2016
Flawless Maneuver,18.92,19.61,['W'],3.0,legal,rare,Instant,2023
Wu Spy,18.88,,['U'],2.0,legal,uncommon,Creature — Human Soldier Rogue,1999
Snapcaster Mage,18.85,26.33,['U'],2.0,legal,mythic,Creature — Human Wizard,2018
"Indominus Rex, Alpha",18.84,27.21,"['B', 'G', 'U']",5.0,legal,rare,Legendary Creature — Dinosaur Mutant,2023
Yawgmoth's Bargain,18.84,270.0,['B'],6.0,banned,rare,Enchantment,1999
Hexing Squelcher,18.81,19.21,['R'],2.0,legal,rare,Creature — Goblin Sorcerer,2026
"Thada Adel, Acquisitor",18.78,38.88,['U'],3.0,legal,rare,Legendary Creature — Merfolk Rogue,2010
Spiritual Sanctuary,18.72,,['W'],4.0,legal,rare,Enchantment,1994
Cryptothrall,18.68,,[],4.0,legal,rare,Artifact Creature — Construct,2022
Sword of Body and Mind,18.64,19.93,[],3.0,legal,mythic,Artifact — Equipment,2020
"Miren, the Moaning Well",18.64,93.31,[],0.0,legal,rare,Legendary Land,2005
"Myrel, Shield of Argive",18.6,18.05,['W'],4.0,legal,mythic,Legendary Creature — Human Soldier,2022
"Gisela, the Broken Blade",18.58,22.99,['W'],4.0,legal,mythic,Legendary Creature — Angel Horror,2025
Charismatic Conqueror,18.56,,['W'],2.0,legal,rare,Creature — Vampire Soldier,2023
Gosta Dirk,18.49,,"['U', 'W']",7.0,legal,rare,Legendary Creature — Human Warrior,1994
Ancient Bronze Dragon,18.49,18.63,['G'],7.0,legal,mythic,Creature — Elder Dragon,2022
Campsite Cuisine,18.46,15.07,['G'],2.0,legal,rare,Enchantment,2025
Typhoon,18.36,,['G'],3.0,legal,rare,Sorcery,1994
Cavalier of Dawn,18.22,6.97,['W'],5.0,legal,mythic,Creature — Elemental Knight,2019
"Nicol Bolas, the Ravager // Nicol Bolas, the Arisen",18.11,37.75,[],4.0,legal,mythic,Legendary Creature — Elder Dragon // Legendary Planeswalker — Bolas,2018
Jetmir's Garden,18.07,17.78,[],0.0,legal,rare,Land — Mountain Forest Plains,2022
"Sauron, the Dark Lord",18.05,18.39,"['B', 'R', 'U']",6.0,legal,mythic,Legendary Creature — Avatar Horror,2023
Wooded Foothills,18.04,19.85,[],0.0,legal,rare,Land,2024
"Cloud, Midgar Mercenary",18.03,23.03,['W'],2.0,legal,mythic,Legendary Creature — Human Soldier Mercenary,2025
Alchor's Tomb,17.98,,[],4.0,legal,rare,Artifact,1994
Kindred Dominance,17.98,15.23,['B'],7.0,legal,rare,Sorcery,2023
Merrow Commerce,17.97,30.0,['U'],2.0,legal,uncommon,Kindred Enchantment — Merfolk,2007
Craterhoof Behemoth,17.94,19.33,['G'],8.0,legal,mythic,Creature — Beast,2025
"Avatar Kyoshi, Earthbender",17.85,23.49,['G'],8.0,legal,mythic,Legendary Creature — Human Avatar,2025
Mages' Contest,17.83,102.07,['R'],3.0,legal,rare,Instant,2000
Biophagus,17.81,,['G'],2.0,legal,rare,Creature — Human Tyranid Wizard,2022
Sundial of the Infinite,17.78,24.12,[],2.0,legal,rare,Artifact,2011
Utvara Hellkite,17.74,27.42,['R'],8.0,legal,mythic,Creature — Dragon,2024
Archmage of Echoes,17.74,,['U'],5.0,legal,rare,Creature — Faerie Wizard,2023
"Amzu, Swarm's Hunger",17.72,,"['B', 'G']",5.0,legal,rare,Legendary Creature — Insect Shaman,2024
"Esika, God of the Tree // The Prismatic Bridge",17.71,19.64,[],3.0,legal,mythic,Legendary Creature — God // Legendary Enchantment,2021
Devastation,17.7,,['R'],7.0,legal,rare,Sorcery,1999
"Katara, Waterbending Master",17.68,26.12,['U'],2.0,legal,mythic,Legendary Creature — Human Warrior Ally,2025
Pact of Negation,17.68,32.33,['U'],0.0,legal,rare,Instant,2021
"Tezzeret, Cruel Captain",17.67,19.48,[],3.0,legal,mythic,Legendary Planeswalker — Tezzeret,2025
Marrow-Gnawer,17.64,44.6,['B'],5.0,legal,rare,Legendary Creature — Rat Rogue,2004
Steely Resolve,17.64,62.68,['G'],2.0,legal,rare,Enchantment,2002
Karlov of the Ghost Council,17.63,17.19,"['B', 'W']",2.0,legal,mythic,Legendary Creature — Spirit Advisor,2024
Urza's Workshop,17.59,17.47,[],0.0,legal,rare,Land — Urza's,2022
Platinum Emperion,17.54,23.43,[],8.0,legal,mythic,Artifact Creature — Golem,2018
Urborg,17.54,,[],0.0,legal,uncommon,Legendary Land,1994
Thrumming Stone,17.53,16.82,[],5.0,legal,rare,Legendary Artifact,2022
Flayer of Loyalties,17.53,,[],10.0,legal,rare,Creature — Eldrazi,2023
Norn's Choirmaster,17.49,,['W'],5.0,legal,rare,Creature — Phyrexian Angel,2023
Dockside Extortionist,17.49,27.84,['R'],2.0,banned,mythic,Creature — Goblin Pirate,2022
"Elesh Norn, Grand Cenobite",17.44,41.65,['W'],7.0,legal,mythic,Legendary Creature — Phyrexian Praetor,2017
Dictate of Erebos,17.43,30.81,['B'],5.0,legal,rare,Enchantment,2014
Malleable Impostor,17.41,,['U'],4.0,legal,rare,Creature — Faerie Shapeshifter,2023
Ketria Triome,17.39,16.04,[],0.0,legal,rare,Land — Forest Island Mountain,2020
Bountiful Promenade,17.38,17.28,[],0.0,legal,rare,Land,2022
Mana Web,17.36,,[],3.0,legal,rare,Artifact,1997
Tuknir Deathlock,17.36,,"['G', 'R']",4.0,legal,rare,Legendary Creature — Human Wizard,1994
Illustrious Wanderglyph,17.33,15.94,['W'],5.0,legal,rare,Artifact Creature — Golem,2023
Volrath's Shapeshifter,17.32,,['U'],3.0,legal,rare,Creature — Phyrexian Shapeshifter,1998
Grim Hireling,17.32,,['B'],4.0,legal,rare,Creature — Tiefling Rogue,2022
"Indoraptor, the Perfect Hybrid",17.3,25.64,"['B', 'G', 'R']",3.0,legal,rare,Legendary Creature — Dinosaur Mutant,2023
Vigor,17.29,36.79,['G'],6.0,legal,rare,Creature — Elemental Incarnation,2018
Temporal Extortion,17.27,74.94,['B'],4.0,legal,rare,Sorcery,2007
Krovikan Horror,17.24,,['B'],4.0,legal,rare,Creature — Horror Spirit,1996
Themberchaud,17.23,,['R'],7.0,legal,rare,Legendary Creature — Dragon,2025
B.F.M. (Big Furry Monster),17.21,,['B'],15.0,not_legal,rare,"Creature — The Biggest, Baddest, Nastiest,",1998
Reverent Mantra,17.18,96.2,['W'],4.0,legal,rare,Instant,1999
Delayed Blast Fireball,17.17,,['R'],3.0,legal,rare,Instant,2022
Bloodstained Mire,17.15,17.16,[],0.0,legal,rare,Land,2024
Sylvan Paradise,17.13,,['G'],1.0,legal,uncommon,Instant,1994
Sliver Hivelord,17.13,,"['B', 'G', 'R', 'U', 'W']",5.0,legal,mythic,Legendary Creature — Sliver,2023
Bitterbloom Bearer,17.1,20.96,['B'],2.0,legal,mythic,Creature — Faerie Rogue,2026
Psychic Possession,17.1,50.35,['U'],4.0,legal,rare,Enchantment — Aura,2006
Ur-Drago,17.07,,"['B', 'U']",7.0,legal,rare,Legendary Creature — Elemental,1994
Hall of the Bandit Lord,17.05,46.11,[],0.0,legal,rare,Legendary Land,2004
Astral Dragon,17.04,,['U'],8.0,legal,rare,Creature — Dragon,2022
Sakashima the Impostor,17.01,104.99,['U'],4.0,legal,rare,Legendary Creature — Human Rogue,2005
Sigarda's Aid,17.0,,['W'],1.0,legal,rare,Enchantment,2020
"Jace, the Mind Sculptor",16.99,20.33,['U'],4.0,legal,mythic,Legendary Planeswalker — Jace,2020
Raugrin Triome,16.98,15.35,[],0.0,legal,rare,Land — Island Mountain Plains,2020
Pyrohemia,16.97,,['R'],4.0,legal,uncommon,Enchantment,2017
"Ashaya, Soul of the Wild",16.96,,['G'],5.0,legal,mythic,Legendary Creature — Elemental,2024
Wanderwine Prophets,16.95,54.52,['U'],6.0,legal,rare,Creature — Merfolk Wizard,2007
Treasonous Ogre,16.93,62.19,['R'],4.0,legal,uncommon,Creature — Ogre Shaman,2014
"Avatar Roku, Firebender",16.83,22.59,['R'],6.0,legal,mythic,Legendary Creature — Human Avatar,2025
Grand Arbiter Augustin IV,16.83,17.11,"['U', 'W']",4.0,legal,rare,Legendary Creature — Human Advisor,2022
Altar of Dementia,16.8,15.27,[],2.0,legal,rare,Artifact,2019
Mold Demon,16.79,,['B'],7.0,legal,rare,Creature — Fungus Demon,1994
Debt of Loyalty,16.77,,['W'],3.0,legal,rare,Instant,1997
Show and Tell,16.72,28.98,['U'],3.0,legal,mythic,Sorcery,2016
Gisa's Favorite Shovel,16.72,,['B'],2.0,legal,mythic,Legendary Artifact — Equipment,2023
"Karn, Silver Golem",16.72,,[],5.0,legal,rare,Legendary Artifact Creature — Golem,1998
Polyraptor,16.71,18.0,['G'],8.0,legal,mythic,Creature — Dinosaur,2018
Shadow in the Warp,16.71,,"['G', 'R']",3.0,legal,rare,Enchantment,2022
Eunuchs' Intrigues,16.7,,['R'],3.0,legal,uncommon,Sorcery,1999
"Toxrill, the Corrosive",16.62,17.38,['B'],7.0,legal,mythic,Legendary Creature — Slug Horror,2021
Revel in Riches,16.62,19.52,['B'],5.0,legal,rare,Enchantment,2017
Tyvar the Bellicose,16.62,16.24,"['B', 'G']",4.0,legal,mythic,Legendary Creature — Elf Warrior,2023
Mossborn Hydra,16.59,19.72,['G'],3.0,legal,rare,Creature — Elemental Hydra,2024
"Phenax, God of Deception",16.54,32.18,"['B', 'U']",5.0,legal,mythic,Legendary Enchantment Creature — God,2014
Canoptek Spyder,16.51,,[],5.0,legal,rare,Artifact Creature — Spider,2022
Sea of Clouds,16.45,19.58,[],0.0,legal,rare,Land,2022
Sickening Shoal,16.43,96.51,['B'],2.0,legal,rare,Instant — Arcane,2005
Sheoldred // The True Scriptures,16.39,16.75,[],5.0,legal,mythic,Legendary Creature — Phyrexian Praetor // Enchantment — Saga,2023
Grand Abolisher,16.38,15.71,['W'],2.0,legal,mythic,Creature — Human Cleric,2024
Flooded Strand,16.37,18.56,[],0.0,legal,rare,Land,2024
Mystical Tutor,16.33,15.93,['U'],1.0,legal,rare,Instant,2023
Wood Elemental,16.32,,['G'],4.0,legal,rare,Creature — Elemental,1994
B.F.M. (Big Furry Monster),16.32,,['B'],15.0,not_legal,rare,Scariest Creature You'll Ever See,1998
Unmask,16.29,285.5,['B'],4.0,legal,rare,Sorcery,1999
Black Market Connections,16.29,,['B'],3.0,legal,rare,Enchantment,2023
Sarcomancy,16.25,,['B'],1.0,legal,rare,Enchantment,1997
Coat of Arms,16.24,,[],5.0,legal,rare,Artifact,2017
Armageddon,16.23,16.16,['W'],4.0,legal,mythic,Sorcery,2018
Unbound Flourishing,16.19,17.76,['G'],3.0,legal,mythic,Enchantment,2019
"Evendo, Waking Haven",16.16,17.12,[],0.0,legal,mythic,Land — Planet,2025
Aura Thief,16.13,79.33,['U'],4.0,legal,rare,Creature — Illusion,1999
Soul Spike,16.1,65.13,['B'],7.0,legal,rare,Instant,2006
Arcum Dagsson,16.1,18.68,['U'],4.0,legal,mythic,Legendary Creature — Human Artificer,2020
Font of Mythos,16.06,42.05,[],4.0,legal,rare,Artifact,2009
Wand of Orcus,16.03,,['B'],3.0,legal,rare,Legendary Artifact — Equipment,2021
Bolas's Citadel,16.02,18.12,['B'],6.0,legal,rare,Legendary Artifact,2019
Traveling Chocobo,16.01,18.81,['G'],3.0,legal,mythic,Creature — Bird,2025
Entomb,15.98,14.97,['B'],1.0,legal,rare,Instant,2023
"Alela, Cunning Conqueror",15.97,16.09,"['B', 'U']",4.0,legal,mythic,Legendary Creature — Faerie Warlock,2023
Seize the Spotlight,15.95,,['R'],3.0,legal,rare,Sorcery,2024
Galadhrim Brigade,15.91,12.27,['G'],3.0,legal,rare,Creature — Elf Soldier,2023
Exalted Sunborn,15.89,17.08,['W'],5.0,legal,mythic,Creature — Angel Wizard,2025
Spectator Seating,15.89,16.3,[],0.0,legal,rare,Land,2023
Nazgûl Battle-Mace,15.86,15.82,[],5.0,legal,rare,Artifact — Equipment,2023
Bothersome Quasit,15.79,,['R'],3.0,legal,rare,Creature — Demon,2022
Illusions of Grandeur,15.77,,['U'],4.0,legal,rare,Enchantment,1995
Atomize,15.76,15.41,"['B', 'G']",4.0,legal,rare,Instant,2024
Spara's Headquarters,15.74,15.66,[],0.0,legal,rare,Land — Forest Plains Island,2022
Underground Mortuary,15.72,15.06,[],0.0,legal,rare,Land — Swamp Forest,2024
Molten Echoes,15.69,,['R'],4.0,legal,rare,Enchantment,2021
Ashnod's Altar,15.61,14.76,[],3.0,legal,uncommon,Artifact,2023
Spellseeker,15.61,14.99,['U'],3.0,legal,mythic,Creature — Human Wizard,2023
False Defeat,15.6,,['W'],4.0,legal,common,Sorcery,1999
"The Ghoul, Gunslinger",15.6,15.72,['B'],3.0,legal,mythic,Legendary Creature — Zombie Mutant Rogue,2026
Balefire Dragon,15.55,15.46,['R'],7.0,legal,mythic,Creature — Dragon,2023
Cover of Darkness,15.51,92.31,['B'],2.0,legal,rare,Enchantment,2002
Haunting Wind,15.5,,['B'],4.0,legal,uncommon,Enchantment,1994
Sliver Hive,15.49,35.59,[],0.0,legal,rare,Land,2014
Goblin Welder,15.49,,['R'],1.0,legal,rare,Creature — Goblin Artificer,2018
Dance of the Dead,15.48,,['B'],2.0,legal,uncommon,Enchantment — Aura,1995
Faces of the Past,15.48,19.94,['U'],3.0,legal,rare,Enchantment,2003
Lighthouse Chronologist,15.47,62.49,['U'],2.0,legal,mythic,Creature — Human Wizard,2010
"Mona Lisa, Ever Adaptable",15.46,,['G'],4.0,legal,rare,Legendary Creature — Lizard Mutant,2026
